x,y
0.1,1.4
1.5,2.8
-0.7,2.1
-1.6,0.6
0.6,-2.0
0.6,-0.5
0.4,-2.6
2.7,-0.4
0.3,-1.9
-1.6,0.4
0.9,0.3
-0.7,0.9
-0.5,-1.6
-3.5,-1.6
-1.9,2.1
-2.0,-1.9
1.6,-0.5
2.2,-1.5
-2.1,-0.9
-0.1,-2.8
-1.8,-1.6
-0.7,-1.9
0.4,4.4
-0.5,0.2
0.9,0.0
-1.6,-1.1
0.0,0.4
-1.1,2.4
0.8,3.4
-0.1,0.2
-0.3,-1.0
-2.7,0.6
-0.3,0.4
1.6,3.2
1.5,-1.8
1.2,-1.6
0.5,1.5
0.8,2.0
1.4,-1.9
1.8,1.9
1.1,-0.3
0.1,-0.4
-0.2,0.5
1.1,-0.1
-0.3,-0.2
0.1,-0.0
1.0,1.8
1.4,-0.3
1.5,-2.5
1.5,1.2
1.6,-0.4
-0.3,0.9
1.1,-0.5
-0.2,0.5
-2.9,2.6
-0.3,2.4
0.6,1.5
-2.2,-2.4
3.3,-3.6
0.9,0.8
-1.7,3.0
-1.8,1.6
-1.3,-1.2
1.2,3.3
-2.4,-0.6
-2.7,-1.0
1.1,-2.1
0.9,1.2
-1.2,1.7
1.5,1.9
2.1,-0.8
-2.6,-0.2
-1.3,-1.2
0.4,-2.1
0.4,0.2
-1.9,-2.6
-0.9,-5.1
0.5,0.8
-3.7,-1.3
2.7,1.3
0.4,-0.7
-0.6,-0.1
0.6,1.7
0.3,2.4
1.9,-0.1
0.4,-0.5
-1.2,-2.2
1.4,1.7
-1.1,-0.3
0.4,-1.6
0.6,2.9
0.9,3.8
-1.3,-1.6
0.2,0.4
-0.7,-0.4
1.2,0.5
0.3,0.7
0.5,0.9
5.2,-1.3
-0.0,-0.8
2.0,0.9
3.6,0.8
-2.3,-1.2
-1.5,-2.7
-0.9,0.7
0.9,3.0
-2.3,1.4
0.1,-0.3
-1.0,2.2
-0.2,0.6
0.4,-0.2
-1.1,1.3
1.5,0.8
0.8,0.3
-1.8,0.8
1.7,0.8
-2.9,0.7
-2.2,0.5
1.0,-0.1
-1.3,3.1
-0.6,-1.2
-0.2,-1.4
-1.7,-0.4
0.8,-0.6
-1.9,-0.5
0.7,-0.4
2.0,1.2
2.9,-3.6
0.1,-0.8
4.6,0.2
1.4,-1.9
-1.8,-1.9
2.3,-2.5
2.8,-0.1
0.0,-4.6
4.6,0.2
4.1,-0.8
1.6,1.7
-1.2,1.3
-1.8,-0.7
3.0,-1.4
-2.2,0.5
0.4,0.7
-1.2,0.6
0.8,0.7
1.3,-3.2
-1.1,0.0
-1.4,2.6
-0.4,-0.0
0.4,-1.4
0.9,0.9
-1.4,0.8
-2.9,-1.1
-1.1,-2.1
1.7,-0.9
-0.9,-0.9
2.9,-3.0
-1.4,1.2
0.4,5.1
0.3,0.1
0.7,0.9
2.0,-0.7
0.6,2.4
4.9,3.2
0.1,7.3
0.6,-0.8
-2.1,1.6
-0.8,2.3
1.8,-3.7
-0.6,-0.1
0.1,1.2
-0.7,-1.5
-2.0,-1.7
1.4,-1.5
-1.3,0.9
0.3,0.4
2.7,-2.8
0.1,-0.6
-0.5,-2.2
-1.8,0.7
-1.9,-2.0
-4.8,-0.1
-0.5,-1.3
1.3,-0.3
-0.5,-1.4
-1.6,-0.0
-1.2,3.1
-4.3,1.9
2.6,-1.5
1.3,-0.4
-3.2,0.9
-1.8,0.9
-3.1,1.4
-2.4,1.1
0.0,-0.9
-2.1,-0.1
-2.8,-0.6
-0.6,-1.9
-1.5,0.7
-0.9,0.7
-0.6,0.9
-0.5,-0.1
1.0,-3.2
-0.5,-1.6
1.7,0.8
-1.8,-1.3
-1.5,2.8
-0.4,-0.5
0.9,-1.6
-1.6,1.8
-0.1,1.5
-1.0,1.3
1.3,-2.4
0.5,1.9
1.1,-0.2
-0.6,-3.0
1.1,-3.6
3.3,1.6
2.8,3.2
0.9,0.2
-0.8,-0.7
0.3,0.2
-1.2,1.3
2.5,1.5
2.0,-0.5
2.4,2.6
-4.8,-2.2
-3.7,-0.9
1.3,-2.0
-1.6,0.7
-2.0,-0.2
0.5,-1.6
-0.9,0.6
-1.3,2.5
0.7,1.1
-1.5,-0.7
2.3,1.7
2.9,-0.7
-1.2,-0.0
-2.0,0.5
0.1,0.9
-2.4,3.4
0.2,-0.3
-1.8,0.5
1.7,0.5
-0.9,3.8
-1.3,-2.1
1.4,-2.1
-1.4,-1.8
2.3,-1.7
-1.6,-0.3
-0.1,-2.0
0.1,-2.0
-0.4,0.5
2.5,1.3
1.4,1.0
-1.1,0.5
-1.2,1.2
-1.7,-0.6
-0.2,4.6
0.2,0.2
0.4,3.5
-1.3,-0.5
2.1,1.8
0.2,0.8
-1.0,-1.2
-0.4,0.4
0.2,-0.5
-0.5,-1.1
3.6,2.7
2.1,0.9
0.7,3.1
-0.9,0.5
-0.6,0.2
-1.4,1.8
-2.6,-0.1
1.0,-2.2
0.4,-0.9
2.0,-2.5
-0.5,-0.0
1.4,-2.0
2.0,-0.3
0.4,1.5
-1.8,-2.5
1.6,0.9
-2.9,0.9
-0.9,1.1
-2.9,1.6
-1.5,1.1
-1.0,1.0
2.4,4.2
-2.7,-1.0
-0.5,2.4
-1.2,0.2
3.3,-1.4
-0.3,0.7
2.7,0.5
-0.9,0.3
-1.0,-0.8
-2.9,-0.9
-1.6,3.9
-0.1,-1.5
-2.2,-1.9
-1.4,-2.9
-0.5,-1.4
-3.2,0.2
-1.0,-0.8
0.5,-2.2
3.8,1.5
0.1,2.9
-2.2,-0.3
1.4,3.3
2.3,-0.1
-0.8,-0.5
0.6,-3.4
0.1,-0.4
-0.3,-1.6
0.7,-0.4
1.2,-1.2
-2.7,0.3
0.7,-3.2
0.3,1.5
-2.9,2.7
0.2,-0.7
-2.1,1.6
4.2,-1.1
-0.6,1.6
1.3,-0.2
2.7,-1.1
0.1,-1.9
1.9,0.6
-0.6,1.1
-3.8,-0.7
-1.0,1.0
-0.7,-1.0
1.7,4.3
-0.1,1.3
0.2,-3.6
-0.7,1.7
1.0,1.9
1.8,-0.7
-0.9,-0.4
-0.4,1.1
0.5,-1.3
-1.4,-0.8
-2.0,2.3
4.4,1.2
0.9,0.8
-0.7,-2.3
-2.0,1.8
0.6,2.6
-0.7,-3.3
0.9,-1.4
-0.3,1.5
-0.4,0.7
0.4,-0.1
1.3,-0.4
1.8,-1.9
-1.2,0.8
1.1,2.2
0.3,0.3
1.5,-1.3
1.9,1.6
2.5,-3.1
-1.2,1.1
-0.2,0.8
3.1,2.9
-1.5,-1.6
2.1,2.7
4.9,-1.9
-2.6,0.4
-3.5,-0.1
-0.2,-0.2
2.9,0.5
-1.9,2.2
-1.6,-0.9
-1.3,-1.7
1.5,1.1
-0.6,-1.5
-2.2,-0.1
-0.6,1.7
2.1,-0.7
-2.9,-0.2
-1.4,-4.1
0.1,-3.1
-1.8,0.5
-3.0,0.2
-1.1,-1.4
-1.3,2.0
-1.3,3.8
-0.4,1.4
-1.3,1.7
0.5,1.3
0.7,0.8
-3.1,1.2
-1.6,-2.6
1.0,1.5
0.5,-1.3
-0.1,1.2
-1.0,3.8
1.2,1.4
1.3,-0.5
0.6,1.7
2.8,-1.6
-1.4,0.5
-0.6,0.8
0.3,-1.2
1.2,-1.6
-2.4,2.0
2.2,2.9
-2.6,1.8
-1.4,-0.3
-1.2,-4.0
3.7,0.7
1.3,-0.1
0.4,-0.4
3.1,1.1
-2.2,0.5
-1.4,0.1
-1.8,-1.3
-2.3,-0.4
1.0,-2.3
1.9,0.4
-2.5,1.2
0.2,3.0
-1.6,1.8
-0.2,-3.5
0.7,2.1
-0.8,-5.4
1.0,2.6
0.4,-1.8
1.7,-1.5
-3.4,-4.0
0.3,-0.0
2.3,-0.8
-2.4,2.2
2.3,-2.6
-0.1,0.9
0.8,-1.1
-0.9,-1.7
0.6,0.1
4.8,0.5
-2.3,1.8
0.6,-0.9
-0.1,2.0
2.9,2.6
-1.1,0.2
0.7,-0.3
1.6,-1.5
-0.3,-2.9
1.5,-1.4
2.5,2.4
2.6,1.3
3.1,-1.0
-2.5,-2.1
-1.6,0.1
2.0,4.2
5.1,-4.0
-0.9,3.5
2.1,-2.4
-3.8,0.5
1.4,2.4
1.3,-0.9
0.5,-2.2
2.0,0.3
-0.9,1.7
-0.0,-1.7
1.1,-0.2
0.6,1.4
1.2,-1.1
1.4,1.7
2.6,-2.3
2.1,1.2
-3.1,-1.5
-1.3,-0.8
-1.4,-2.1
1.1,-0.5
0.9,-2.3
2.3,-0.2
-3.4,-2.4
-2.1,1.7
-1.4,-1.4
-3.5,2.3
0.3,3.6
-1.5,-0.8
-3.1,-1.1
-1.2,-1.0
3.2,-2.7
-3.4,2.1
-4.1,-0.2
-1.2,-1.1
3.3,1.1
-7.0,-4.1
1.2,2.8
-2.2,-0.1
2.6,-2.8
2.8,1.3
4.1,1.1
-3.6,0.1
1.5,1.5
5.6,3.1
-2.1,0.5
-0.3,2.8
1.3,1.7
-1.4,-1.6
1.4,1.8
0.3,3.5
3.1,2.8
3.0,1.3
-0.4,-1.6
0.5,-0.4
4.5,-0.3
-3.4,-4.0
1.9,5.4
2.9,-1.3
-1.9,-1.8
-1.0,-0.5
-3.1,-0.6
0.7,-1.2
0.1,-2.4
2.3,-0.5
1.1,3.5
-3.5,-2.9
-2.7,1.0
3.7,0.8
-1.8,2.4
-2.2,0.0
-2.1,3.2
-1.1,2.0
-3.2,-1.0
1.2,0.2
-2.4,-4.7
0.7,1.0
5.3,-2.7
2.7,-2.2
-2.2,-2.5
3.5,-0.8
-3.8,3.7
-3.8,-4.0
-2.7,1.1
1.2,0.7
2.7,-0.5
0.7,2.4
1.1,3.7
-1.9,0.9
0.7,-3.2
0.2,3.4
-5.3,-1.9
-1.6,0.1
1.6,2.3
-1.6,-3.4
0.2,1.3
4.5,1.8
-3.5,-1.5
-5.5,-3.1
-4.1,4.8
4.9,-1.3
-2.6,-0.1
-0.1,0.1
-0.5,1.4
-3.8,-1.9
-1.5,3.7
-1.5,1.0
5.6,-0.6
2.6,-1.7
2.2,-0.9
-0.1,2.6
-2.3,1.2
-1.0,-0.0
4.8,0.1
-1.0,2.5
3.2,-0.2
0.1,-2.5
2.7,1.6
1.8,-1.2
1.8,0.0
-2.7,-1.7
-2.8,-3.5
0.9,-0.1
-1.1,-3.1
3.2,-2.3
2.8,0.6
-2.5,-0.1
4.9,0.7
0.2,-1.9
-4.0,1.8
1.2,4.4
-0.8,-0.2
-1.2,0.5
-0.1,3.1
0.1,3.3
1.2,1.9
-2.3,-1.1
0.2,-1.8
-0.3,2.1
-1.0,0.9
-0.1,1.0
-2.4,0.3
-0.4,1.3
4.3,-2.7
-1.6,0.5
0.0,-0.2
0.2,-2.5
2.1,-3.0
2.6,2.0
0.3,0.7
4.6,-2.1
-0.5,0.6
-0.7,2.6
-0.6,-0.2
0.4,1.9
4.0,-1.3
0.8,-2.7
-1.9,0.0
2.8,-2.6
-2.1,1.1
-4.1,2.5
-2.5,1.2
-4.5,2.4
0.3,3.9
-2.0,-0.9
1.7,1.0
-0.4,-0.2
-1.4,-0.5
-3.0,-1.6
4.4,-2.4
-2.3,-2.4
0.3,4.4
-0.6,0.0
-0.3,2.3
-1.7,4.8
0.3,1.3
-0.8,0.4
-2.2,2.8
-1.3,1.3
1.0,1.9
-4.1,-0.3
-2.9,-4.3
0.5,3.6
1.8,0.9
-2.8,-0.2
3.5,-5.1
1.9,-2.5
0.4,0.4
-4.8,-0.5
-0.6,0.4
2.2,-3.2
-2.0,0.7
-1.3,1.2
-2.3,-0.2
1.2,-2.9
-0.3,-0.5
-1.6,2.4
2.2,3.7
-2.6,1.8
3.6,-1.3
-0.8,3.6
4.6,-2.5
0.4,2.0
2.5,-1.3
-2.0,2.5
-1.2,-0.5
1.9,-4.0
0.5,1.0
0.6,-0.2
4.2,-0.1
-1.4,1.7
-1.0,-1.7
-1.6,-1.4
-3.8,-3.2
-0.9,0.8
1.1,-1.8
0.6,3.6
0.3,-1.7
-0.0,0.3
-2.3,4.3
-0.7,2.8
-4.0,0.8
0.8,-3.8
0.1,-5.7
0.2,-2.1
3.8,3.7
0.6,1.9
0.6,0.8
-3.2,-1.3
3.0,-0.1
0.4,-1.2
0.5,2.2
-0.3,-0.3
0.2,-1.4
-1.6,-2.0
-1.4,-2.8
3.0,-2.3
-1.1,-4.2
-2.7,-1.0
0.4,-0.7
-0.8,1.5
-0.9,-0.1
2.1,-4.0
2.4,3.6
1.6,2.1
-1.2,-0.9
-2.3,3.5
-0.3,0.7
-3.4,2.5
1.4,-2.6
0.2,-1.4
-2.9,1.2
0.7,3.3
0.2,0.5
-0.4,-2.3
-3.2,1.5
0.6,-3.8
-1.5,0.0
-0.5,0.3
-4.5,-2.4
0.3,3.8
2.5,-2.5
-1.8,-2.7
1.8,1.0
-1.6,-1.2
0.8,-1.6
-0.3,1.7
-0.9,-2.6
-2.3,0.8
3.7,-1.5
5.0,-4.1
2.8,1.3
-1.5,4.3
-2.1,0.4
-4.2,2.5
-0.2,-1.4
-0.7,1.3
4.6,-0.7
1.6,0.8
-3.7,-0.8
-3.4,-0.8
-1.1,3.3
3.0,-2.6
-1.0,-1.0
2.7,0.5
-0.9,-0.1
1.4,-3.3
3.1,-0.5
1.0,-2.9
-1.8,-0.9
-0.5,-1.6
0.3,4.3
0.4,-0.8
0.6,-0.2
0.4,-2.9
-3.2,-1.7
1.5,2.9
3.7,-2.6
-0.5,0.8
-1.2,1.2
0.6,4.3
-2.1,2.2
0.5,0.8
-3.1,0.6
-2.7,-1.7
-3.7,2.2
-0.9,-0.9
3.4,1.7
-1.1,-0.5
2.1,0.5
-0.9,0.2
-2.3,2.2
-1.5,1.7
0.5,0.2
2.2,0.6
-1.6,1.1
2.0,1.0
2.7,-0.2
-3.1,1.2
0.3,1.9
-2.7,3.1
-0.9,-2.0
3.1,3.6
1.5,1.5
3.7,-1.0
0.2,1.7
6.7,0.5
0.7,-2.2
4.1,0.2
-3.5,1.7
-2.1,-2.8
0.1,-0.0
1.7,-1.8
-0.1,4.0
-1.8,-1.6
-0.8,1.2
0.2,-1.2
1.1,-3.1
0.0,2.4
1.6,0.3
-2.8,-0.0
-1.7,0.4
-1.5,-4.4
0.2,2.0
-3.0,1.1
-2.5,-1.8
-1.1,-0.3
2.5,-1.6
-0.7,-2.7
-1.3,0.8
-0.4,-1.6
-0.4,0.5
2.8,5.1
1.4,-0.2
-0.4,3.9
-0.2,-0.2
-1.0,1.5
2.5,-1.5
-0.4,-2.4
1.3,3.6
0.8,1.6
3.2,0.7
1.2,-3.9
0.2,-0.7
0.2,5.8
0.3,2.6
-0.6,3.5
4.1,-2.8
-0.6,0.1
-2.1,-1.7
-0.3,-0.9
-6.4,-0.3
-1.9,-1.6
-0.8,-0.6
-1.9,-1.8
-0.1,0.8
-0.3,-0.7
1.0,-2.1
-0.8,-1.0
-2.0,3.0
1.9,1.0
-2.7,0.8
-0.6,1.5
-2.2,-2.0
1.4,-0.2
1.0,1.2
-1.2,1.8
0.8,-0.3
1.7,-2.1
3.3,-4.3
0.5,-1.3
0.2,4.2
0.3,-2.1
0.5,-2.5
0.8,4.2
-1.1,0.5
-3.6,-1.4
1.6,0.3
-0.7,-2.2
2.0,-4.4
-2.0,2.9
-2.6,-1.8
-2.0,-0.9
-2.4,-2.8
-2.9,2.8
3.0,-1.5
1.9,-4.7
-0.9,0.5
2.9,-3.0
1.1,-0.4
-2.3,0.0
-0.5,3.8
1.5,1.5
-3.7,1.3
3.1,-4.2
3.0,0.5
2.5,1.7
3.3,2.6
-3.8,-0.5
5.1,-0.5
0.1,4.1
-1.3,-2.0
-0.6,0.2
1.4,1.8
3.8,2.4
2.8,4.0
2.4,-1.4
3.6,-1.4
-0.7,0.7
1.0,0.3
1.9,-2.7
-2.0,-0.3
3.2,2.9
0.6,2.6
0.5,-0.0
-0.6,-1.9
2.4,0.8
3.1,1.7
-4.8,-2.6
0.6,-2.3
1.0,1.2
-2.3,0.3
1.6,1.6
1.2,-1.6
-1.8,-3.6
0.2,0.1
-1.8,1.7
-1.4,-3.6
2.8,-0.1
3.2,-3.9
3.8,0.2
-0.4,-0.1
3.0,1.1
-1.2,-0.7
-0.1,2.9
2.2,-0.5
2.4,-2.0
0.4,-1.1
1.7,-2.5
1.8,-1.8
4.8,1.3
1.2,-0.2
-2.7,1.7
0.1,-3.9
0.1,3.9
2.1,1.0
1.2,-1.0
-0.4,-1.9
0.9,2.5
2.4,3.3
-0.3,-0.3
-2.8,2.7
1.2,0.9
-3.4,0.5
-2.9,1.2
0.3,0.3
-1.4,2.2
-0.1,3.5
-0.0,-1.5
-5.6,-0.4
2.0,3.2
3.3,-1.2
-0.9,-1.0
-0.5,-2.6
0.7,3.2
3.4,-5.3
1.4,2.5
-3.7,1.2
2.0,-0.6
0.8,1.4
-4.0,-2.8
0.5,-2.8
5.4,-1.6
1.4,-0.6
-1.4,4.1
1.6,1.6
-5.8,1.9
2.3,-0.7
0.50,-0.30
-0.14,-1.99
1.05,-0.87
-1.13,1.61
0.13,0.76
-0.79,1.37
-0.24,-0.47
1.08,0.39
1.05,-1.18
1.94,1.62
0.43,-0.51
-1.15,-0.88
-1.17,0.02
-1.34,-0.32
-0.28,0.27
-1.81,2.29
-0.22,-1.54
1.68,-1.62
-0.29,0.34
0.31,0.62
-2.44,0.26
-2.12,-0.27
-2.10,0.35
-0.71,1.21
-0.14,-0.09
-1.20,-0.54
0.75,1.05
0.88,0.53
-0.95,-0.18
-0.93,0.23
-0.03,1.94
0.05,0.10
0.96,2.76
1.75,1.21
0.39,0.86
1.28,-1.44
-0.86,-1.38
-0.56,0.26
-0.06,-0.07
-0.55,-0.30
-0.09,0.18
-0.38,-0.07
0.35,-1.86
0.39,-0.92
-0.07,-0.46
0.58,0.24
1.27,-0.88
-1.54,1.90
-0.95,2.18
-2.62,-1.39
0.97,1.19
-1.01,0.62
1.49,1.00
-1.40,0.54
-0.10,-1.67
0.06,1.68
0.91,0.25
-0.45,-0.25
0.92,3.56
1.06,-1.13
0.11,-0.89
2.09,-1.38
0.89,3.29
1.03,1.70
-1.80,0.48
-0.35,0.38
-0.81,-1.87
-2.73,-0.02
-0.05,2.04
-1.11,-0.34
0.05,-0.50
-0.11,1.59
1.35,1.10
-0.84,-1.16
-0.19,-0.89
0.76,-1.38
-1.69,1.44
0.01,1.82
-1.18,-0.45
-1.53,-1.77
-0.19,-1.21
-1.22,-0.62
1.14,0.68
1.43,1.10
0.64,0.28
-0.47,-2.08
-2.22,-0.33
-1.49,-0.95
1.57,0.10
0.91,-3.11
-2.00,2.77
-0.22,0.19
1.17,0.10
0.21,-3.64
2.19,-2.07
0.96,-0.27
-0.03,0.59
-1.16,0.73
0.36,-1.58
0.23,-0.69
-0.86,2.03
0.68,-1.29
1.07,-0.70
1.47,-1.11
0.07,0.65
0.95,1.12
-1.36,-1.28
-1.38,0.05
1.29,-1.90
-1.48,1.23
1.24,-0.61
0.60,-0.47
0.58,-0.46
-0.70,1.52
-0.66,-0.15
-1.04,1.01
1.67,-0.77
-0.62,0.17
-2.78,-0.14
-2.70,-1.06
0.78,2.20
-1.14,-1.61
1.17,-0.14
0.89,-1.37
0.99,-1.28
2.47,0.20
0.01,-1.19
0.25,0.58
0.42,-2.30
0.20,-0.44
2.29,-0.27
0.32,-0.57
-1.93,-0.46
-0.42,-1.27
1.15,0.91
1.08,1.00
-2.92,0.37
-0.28,1.98
1.44,0.96
3.08,-0.91
0.42,1.29
0.26,1.18
-0.43,0.72
-0.19,1.61
-2.39,-0.33
0.16,1.21
-1.02,0.46
1.99,-0.82
0.30,1.37
-0.27,-0.15
1.52,-0.43
2.65,-1.39
0.19,1.10
-0.45,-1.41
0.69,0.75
-2.17,0.59
-1.95,-0.40
1.73,-1.37
0.94,-0.35
-0.65,-1.17
0.07,-1.40
0.39,-1.16
-0.85,0.43
-1.25,2.64
0.56,1.21
0.55,-0.01
0.86,1.28
0.42,1.65
0.41,-0.45
0.26,-1.39
-1.11,-0.94
-1.28,0.05
-1.04,1.24
-1.94,-0.26
0.05,-0.97
-1.57,1.06
0.17,0.77
1.90,0.42
0.33,-2.52
0.90,3.16
-1.51,2.10
0.40,0.32
-0.52,1.16
-0.42,0.17
-0.53,0.93
0.64,-0.59
-1.07,-1.26
-1.69,-0.51
2.21,-1.44
0.91,-2.39
1.03,-1.24
-1.06,0.63
-0.83,0.71
-0.24,-1.82
-1.38,-2.06
0.26,-1.27
-2.36,0.10
-0.08,-2.76
-0.09,-0.28
2.43,-0.59
1.70,-0.63
-0.66,-0.31
-0.90,-0.13
0.52,2.04
0.99,-0.15
-1.13,-0.30
0.14,-0.45
-0.06,-0.19
-0.64,0.13
-1.56,1.29
0.27,-2.57
-1.29,3.37
-1.21,-0.90
-0.47,0.77
-1.41,1.42
-0.47,-0.11
-1.79,1.36
-0.05,-1.60
0.58,-0.77
-0.89,3.02
2.02,2.32
-0.76,-2.10
-2.51,3.05
1.31,1.03
0.11,0.91
0.03,-1.13
-1.69,-0.92
2.13,0.32
-0.30,1.91
-0.29,0.98
1.76,-0.09
1.64,1.92
-0.35,-0.70
3.85,0.14
0.49,1.80
-1.44,0.96
0.08,-1.39
0.17,0.80
0.42,-1.02
-0.63,2.15
-0.01,-2.82
-0.08,-0.04
-0.16,-0.37
-2.93,-0.33
1.86,-0.31
0.04,1.87
0.78,-1.75
1.81,-0.65
-0.93,-0.81
0.18,-1.78
-2.76,-0.58
-1.32,-0.13
-0.14,1.68
-1.00,0.50
-0.55,-0.37
1.36,0.32
-0.66,0.41
-0.55,-0.88
0.43,-0.74
-0.70,-2.13
1.46,-0.43
-0.90,-0.36
-0.33,2.20
1.64,0.77
-0.60,0.88
0.56,-3.06
0.75,-2.65
1.13,0.88
1.36,-0.40
1.30,2.81
1.55,0.25
2.53,-0.66
2.27,-0.67
0.87,-0.73
-2.23,0.03
2.14,0.76
2.32,-0.09
-0.24,-1.13
-0.40,-1.26
2.25,0.51
0.89,1.14
-2.55,-0.57
1.59,-0.76
-1.66,-0.14
-0.12,-0.79
-2.16,-0.48
0.22,0.62
0.02,-0.87
0.65,-0.51
1.62,0.36
-0.23,-0.24
0.96,-0.87
-0.13,3.25
-1.10,0.50
1.61,-1.33
-0.67,-0.94
-0.21,0.01
-2.56,-0.93
-2.23,-0.68
-1.04,0.09
0.41,0.41
-1.25,1.66
0.07,0.05
-0.83,0.22
-1.80,1.13
-1.41,0.35
0.02,-0.10
-1.97,-1.10
-2.81,-0.55
0.35,0.83
0.15,1.33
-2.07,1.41
-0.63,1.52
1.34,0.85
1.49,0.36
-0.16,-1.33
-0.95,-1.59
1.33,0.52
-1.44,-0.46
-1.46,-0.47
-1.45,0.20
-0.66,-1.25
1.46,0.09
-1.59,-3.05
3.57,-0.04
-1.60,0.27
-0.19,0.96
-0.47,0.55
1.01,0.30
-0.19,0.16
-1.91,-0.83
-1.35,1.07
1.10,0.73
0.48,-1.98
-1.48,0.08
0.42,-0.04
0.91,-2.05
0.33,-1.19
-1.92,-2.37
-0.65,0.70
0.37,2.09
-0.65,0.56
1.70,0.74
-0.39,-0.23
0.60,-1.09
0.16,-0.43
-0.86,-0.39
0.92,-0.48
0.42,3.02
0.47,-0.98
-0.52,0.31
-0.35,-0.65
2.77,0.45
0.70,-0.14
1.00,1.46
-0.84,0.54
-0.16,-0.69
0.76,0.14
-1.36,-0.48
1.61,0.52
-0.95,1.07
0.46,0.27
-1.73,-0.31
1.22,0.80
0.48,-0.04
1.26,-0.57
2.10,0.01
-0.13,0.15
1.39,0.02
2.72,-3.02
-2.40,-1.21
0.32,-1.77
-0.57,-1.26
1.82,1.46
-1.71,-2.85
-0.41,-0.35
1.18,-2.38
-0.88,-1.24
-0.35,0.37
-0.99,1.10
2.60,2.27
0.63,1.44
-2.12,0.80
1.50,2.86
-0.41,-1.04
-1.14,0.38
1.82,0.48
-0.13,-0.92
-0.05,1.82
1.05,-2.37
-0.09,0.29
-0.86,-0.29
-1.14,-1.85
-0.29,1.19
-1.60,2.24
-0.53,-1.07
0.01,-0.05
0.13,-1.65
-1.34,-0.70
0.60,-2.55
1.67,1.19
0.58,-0.78
-0.48,-0.33
-0.63,0.46
-0.67,-1.72
-0.50,0.20
0.40,0.40
-1.83,0.14
-0.51,-0.01
1.09,1.05
0.06,1.44
-1.38,-0.25
-1.02,-1.04
1.07,-0.54
0.22,-1.07
0.49,0.15
1.69,-0.21
-0.64,0.49
0.36,-1.11
0.03,-0.07
0.92,0.68
0.07,-0.42
0.59,0.05
-1.60,0.93
0.19,0.02
0.94,0.62
-0.17,-0.24
1.09,1.29
-1.13,1.13
1.18,-0.38
0.72,1.21
0.86,-0.58
-0.87,0.94
-2.17,-0.01
-1.67,1.09
0.96,-0.76
2.69,-1.33
-0.80,0.56
-3.33,2.11
-1.74,2.14
0.45,-1.40
0.13,-1.48
-0.99,2.12
0.29,-1.85
1.20,-1.04
-1.63,-1.80
0.72,-0.34
0.52,0.39
-1.67,-1.24
0.45,2.92
-0.19,2.51
-1.23,-2.51
-0.05,-3.13
-1.92,-1.52
-0.86,-0.09
0.56,1.15
-0.71,0.55
0.93,1.10
-0.16,-0.54
1.31,1.08
0.82,-0.83
-2.17,0.70
-0.03,1.38
0.81,1.17
1.58,-0.09
-2.63,-0.72
-1.47,-2.25
-1.83,-0.70
-2.63,0.27
-0.29,-2.14
-1.56,-0.73
-2.41,1.07
-0.52,0.41
-1.01,1.31
-1.87,0.70
-1.04,-0.74
1.66,-2.01
2.13,-1.09
-0.24,1.57
0.06,1.16
1.47,-1.55
-0.62,-1.82
0.53,1.08
0.95,-0.09
-0.17,-0.94
1.41,1.15
-0.48,1.15
2.20,-1.46
-0.12,0.50
0.24,1.36
-0.57,-0.36
1.93,1.52
0.48,2.43
0.95,0.78
1.55,-2.31
-0.31,0.21
1.67,0.60
0.98,-0.54
0.28,-0.13
0.84,0.60
0.69,-0.78
0.93,1.39
0.59,0.17
-1.17,-0.39
0.78,-0.80
1.52,0.36
-0.02,0.66
-2.34,-1.95
-0.82,0.07
2.74,-1.68
0.23,-0.53
0.30,1.55
-1.53,-0.08
-0.09,0.52
-0.87,-1.43
0.10,0.42
1.80,0.75
0.81,1.02
-0.66,1.67
-0.11,-0.08
1.75,1.51
-0.87,1.79
-0.61,0.66
-0.41,1.06
-0.07,-1.21
-1.58,-1.04
0.41,-0.48
-1.83,-1.70
-0.16,0.26
-1.64,-0.92
-0.03,1.60
1.64,-0.69
-1.85,-0.63
-0.75,1.09
-1.27,-0.79
-0.62,1.16
1.19,-0.32
-1.49,1.85
-0.09,1.38
-0.98,-0.44
1.22,1.34
1.16,-0.89
-0.75,-1.70
1.76,-1.00
1.69,1.34
0.45,0.79
-1.64,0.71
1.60,0.89
-0.71,1.33
-2.68,-0.55
-1.54,-0.99
-0.65,0.74
0.80,-1.40
-0.97,1.43
0.45,1.24
-0.46,0.18
-1.59,-1.08
-0.64,0.08
-1.26,-0.70
-1.09,-0.61
-0.54,-0.65
-0.51,1.76
-0.09,-1.64
0.01,0.38
1.56,-1.14
-0.64,0.33
0.67,-1.69
1.36,0.44
-1.92,0.97
1.05,1.10
-1.20,1.68
-0.77,0.42
0.39,-0.77
1.20,1.29
-0.45,2.34
-0.98,-0.14
-0.84,-0.31
1.07,1.76
-0.67,-0.70
0.87,0.12
1.87,0.85
0.03,-0.21
-0.55,-0.91
0.23,-0.69
-0.83,-0.40
0.60,-1.65
-0.74,0.54
-0.13,1.27
1.32,1.15
1.69,-1.03
0.93,0.79
-1.32,0.37
2.13,0.31
-0.57,0.57
-0.51,0.31
-0.65,0.24
0.11,-0.03
-0.87,0.58
-1.05,-1.71
1.55,-1.89
